,Unnamed: 0,text,created,re,fav,followC,sn,pic,polarity,subjectivity,analyzer,atCompany,inReply,textClean,week,year,ats,pounds,links,sent
1865,1865,@Dnl24 👍,18,0,2,818206,0,0,0.0,0.0,0.0,0.0,1.0,['dnl'],24.0,2017.0,1,0,0,-0.21929766176332338
1866,1866,Second to last #ArbysArtDrop has been found. Just one more left to go...,18,4,59,818206,0,0,0.125,0.14166666666666666,0.0,0.0,1.0,"['second', 'last', 'arbysartdrop', 'found', 'on', 'left', 'go']",24.0,2017.0,0,1,0,-0.059825452025551035
1867,1867,Hey Newtypes: this #ArbysArtDrop should suit you well. Find it to win a Gundam Versus demo experience for you &amp; a… https://t.co/hPx6N4lN19,18,529,1544,818206,0,0,0.8,0.4,0.7096,0.0,0.0,"['hey', 'newtyp', 'arbysartdrop', 'suit', 'wel', 'find', 'win', 'gundam', 'vers', 'demo', 'expery', 'amp', 'httpstcohpxnln']",24.0,2017.0,0,1,1,-0.04779880434182686
1868,1868,@nug_snugs We have the pizza.,17,0,4,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['nugsnug', 'pizz']",24.0,2017.0,1,0,0,-0.19925731585851722
1869,1869,@DukeKorey 👍,16,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,['dukekorey'],24.0,2017.0,1,0,0,-0.12061881381362105
1870,1870,@BennyG_28 Winning.,14,1,2,818206,0,0,0.5,0.75,0.5267,0.0,1.0,"['bennyg', 'win']",24.0,2017.0,1,0,0,-0.11759083525232233
1871,1871,@JaredSherman17 Thank you. Glad you like our Pizza Sliders.,12,0,0,818206,0,0,0.5,1.0,0.7906,0.0,1.0,"['jaredsherm', 'thank', 'glad', 'lik', 'pizz', 'slid']",24.0,2017.0,1,0,0,-0.13337589002741382
1872,1872,@Wes_Shirley Awesome. Thanks for dining with us!,12,0,0,818206,0,0,0.625,0.6,0.807,0.0,1.0,"['wesshirley', 'awesom', 'thank', 'din', 'us']",24.0,2017.0,1,0,0,-0.14360468388302017
1873,1873,@IrishFan1989 The Pizza Slider will be on our menu through the end of July and maybe longer.,12,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['irishf', 'pizz', 'slid', 'menu', 'end', 'july', 'mayb', 'long']",24.0,2017.0,1,0,0,-0.13318983089585734
1874,1874,RT @gundamman: Snagged the last @Arbys #ArbysArtDrop of the day https://t.co/8mhDF5OtSx,22,5,0,818206,0,1,0.0,0.06666666666666668,0.0,0.0,0.0,"['rt', 'gundam', 'snag', 'last', 'arby', 'arbysartdrop', 'day', 'httpstcomhdfotsx']",24.0,2017.0,1,1,1,0.4500962292961082
1875,1875,Last #ArbysArtDrop has been claimed. You guys are getting good at this. We will be back tomorrow.,22,4,49,818206,0,0,0.2333333333333333,0.22222222222222224,0.4404,0.0,1.0,"['last', 'arbysartdrop', 'claim', 'guy', 'get', 'good', 'back', 'tomorrow']",24.0,2017.0,0,1,0,-0.09965343333094592
1876,1876,Grab our last Art Drop of the day before young King Evan comes to reclaim it himself &amp; win special Ni No Kuni II pr… https://t.co/FYi71Y1qOR,22,91,603,818206,0,0,0.3142857142857143,0.3595238095238095,0.4939,0.0,0.0,"['grab', 'last', 'art', 'drop', 'day', 'young', 'king', 'ev', 'com', 'reclaim', 'amp', 'win', 'spec', 'ni', 'kun', 'ii', 'pr', 'httpstcofyiyqor']",24.0,2017.0,0,0,1,-0.09316842894793465
1877,1877,@DeadlyMoonGoose Yes. This one has been found.,22,0,0,818206,0,0,0.0,0.0,0.4019,0.0,1.0,"['deadlymoongoos', 'ye', 'on', 'found']",24.0,2017.0,1,0,0,-0.08936415085043009
1878,1878,RT @joshhalvorson: Wow! Thank you @Arbys @PlayStation and @SonySantaMonica for the amazing #GodOfWar Gift bag! #ArbysArtDrop https://t.co/V…,20,27,0,818206,0,0,0.4375000000000001,0.95,0.9272,0.0,0.0,"['rt', 'joshhalvorson', 'wow', 'thank', 'arby', 'playst', 'sonysantamonic', 'amaz', 'godofw', 'gift', 'bag', 'arbysartdrop', 'httpstcov']",24.0,2017.0,1,1,1,-0.11995148029253327
1879,1879,@AndrewofPhoenix Haha. We like how you think.,20,0,8,818206,0,0,0.2,0.3,0.6705,0.0,1.0,"['andrewofphoenix', 'hah', 'lik', 'think']",24.0,2017.0,1,0,0,-0.08711737547780757
1880,1880,RT @joshhalvorson: Look what I found! #ArbysArtDrop https://t.co/F6BY08kOEQ,20,11,0,818206,0,1,0.0,0.0,0.0,0.0,0.0,"['rt', 'joshhalvorson', 'look', 'found', 'arbysartdrop', 'httpstcofbykoeq']",24.0,2017.0,1,1,1,-0.06519561713970702
1881,1881,Today's second #ArbysArtDrop has been discovered. One more coming later today so stay alert.,20,6,81,818206,0,0,0.16666666666666666,0.16666666666666666,0.3566,0.0,1.0,"['today', 'second', 'arbysartdrop', 'discov', 'on', 'com', 'lat', 'today', 'stay', 'alert']",24.0,2017.0,0,1,0,-0.09803185907211795
1882,1882,Like father like son. Hunt down this powerful duo &amp; win yourself an epic PlayStation swag bag. #ArbysArtDrop https://t.co/aHOdcImcst,19,743,3865,818206,0,1,0.2611111111111111,0.5222222222222223,0.9011,0.0,0.0,"['lik', 'fath', 'lik', 'son', 'hunt', 'pow', 'duo', 'amp', 'win', 'ep', 'playst', 'swag', 'bag', 'arbysartdrop', 'httpstcoahodcimcst']",24.0,2017.0,0,1,1,0.013181841032810358
1883,1883,@NickVonholtum 👍,18,0,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,['nickvonholt'],24.0,2017.0,1,0,0,-0.06566577423597608
1884,1884,@SuperMarioAce91 😂😂😂,18,0,3,818206,0,0,0.0,0.0,0.0,0.0,1.0,['supermarioac'],24.0,2017.0,1,0,0,-0.13575779995196147
1885,1885,Another #ArbysArtDrop claimed. More to come today so keep those eyes peeled.,18,1,43,818206,0,0,0.5,0.5,0.0,0.0,1.0,"['anoth', 'arbysartdrop', 'claim', 'com', 'today', 'keep', 'ey', 'peel']",24.0,2017.0,0,1,0,-0.10458843793784756
1886,1886,Hint: If you're in South Hall catch a bird's eye view down the stairway to Kentia.,18,3,48,818206,0,0,-0.1555555555555556,0.2888888888888889,0.0,0.0,1.0,"['hint', 'yo', 'sou', 'hal', 'catch', 'bird', 'ey', 'view', 'stairway', 'kent']",24.0,2017.0,0,0,0,-0.11409671118277914
1887,1887,This #ArbysArtDrop may be ancient but it's still killer. Come claim it to win exclusive Assassin's Creed Origins p… https://t.co/xhI0Xv0nbe,18,143,768,818206,0,0,0.8,0.4,0.0,0.0,0.0,"['arbysartdrop', 'may', 'ant', 'stil', 'kil', 'com', 'claim', 'win', 'exclud', 'assassin', 'cree', 'origin', 'p', 'httpstcoxhixvnbe']",24.0,2017.0,0,1,1,-0.0838012850580229
1888,1888,@turnerpaige54 We know the feeling.,13,0,2,818206,0,0,0.0,0.0,0.128,0.0,1.0,"['turnerpaig', 'know', 'feel']",24.0,2017.0,1,0,0,-0.06817276311204029
1889,1889,@JalenandJacoby 👀,1,1,28,818206,0,0,0.0,0.0,0.0,0.0,0.0,['jalenandjacoby'],24.0,2017.0,1,0,0,-0.10929568922697153
1890,1890,@gibsony_gibson Gotta go fast!,22,11,103,818206,0,0,0.25,0.6,0.0,0.0,1.0,"['gibsonygibson', 'got', 'ta', 'go', 'fast']",24.0,2017.0,1,0,0,-0.09377507410256222
1891,1891,Two down many more to go. Watch out tomorrow morning for our next #ArbysArtDrop.,22,6,140,818206,0,0,0.2111111111111111,0.32222222222222224,0.0,0.0,1.0,"['two', 'many', 'go', 'watch', 'tomorrow', 'morn', 'next', 'arbysartdrop']",24.0,2017.0,0,1,0,-0.1089390170109901
1892,1892,The next #ArbysArtDrop is a force to be reckoned with - who is gonna save you now? Find it first to win a rare Soni… https://t.co/f7LC1Up3wr,22,828,3357,818206,0,0,0.3375,0.4083333333333333,0.7906,0.0,0.0,"['next', 'arbysartdrop', 'forc', 'reckon', 'gon', 'na', 'sav', 'find', 'first', 'win', 'rar', 'son', 'httpstcoflcupwr']",24.0,2017.0,0,1,1,-0.06059106083842558
1893,1893,First one found plenty left to find. Stay tuned. #ArbysArtDrop,20,7,104,818206,0,0,0.125,0.16666666666666666,0.0,0.0,1.0,"['first', 'on', 'found', 'plenty', 'left', 'find', 'stay', 'tun', 'arbysartdrop']",24.0,2017.0,0,1,0,-0.06750638707594261
1894,1894,Our first #ArbysArtDrop isn't pulling any punches. Find it to win a Dragon Ball Fighters demo experience for you &amp;… https://t.co/sa0Y9dGTlA,20,1170,4092,818206,0,0,0.525,0.3666666666666667,0.5574,0.0,0.0,"['first', 'arbysartdrop', 'isnt', 'pul', 'punch', 'find', 'win', 'dragon', 'bal', 'fight', 'demo', 'expery', 'amp', 'httpstcosaydgtla']",24.0,2017.0,0,1,1,-0.031666915905455034
1895,1895,@gankstrr 👍👍👍,18,0,9,818206,0,0,0.0,0.0,0.0,0.0,1.0,['gankstr'],24.0,2017.0,1,0,0,-0.11524285581399812
1896,1896,We're here for video games. Find our hidden art drops as we tweet 'em out this week. #ArbysArtDrop https://t.co/REv4QH8AfS,18,217,1233,818206,0,1,-0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,"['video', 'gam', 'find', 'hid', 'art', 'drop', 'tweet', 'em', 'week', 'arbysartdrop', 'httpstcorevqhafs']",24.0,2017.0,0,1,1,-0.039677085620466596
1897,1897,@heyhayb23 We're here for you Haley.,14,2,6,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['heyhayb', 'haley']",24.0,2017.0,1,0,0,-0.14709097056578002
1898,1898,@dna4osu You're welcome. We appreciate all you do.,14,0,1,818206,0,0,0.8,0.9,0.6908,0.0,1.0,"['dnaosu', 'yo', 'welcom', 'apprecy']",24.0,2017.0,1,0,0,-0.14779626661819295
1899,1899,@_BoothGirls We forgive you.,14,1,0,818206,0,0,0.0,0.0,0.2732,0.0,1.0,"['boothgirl', 'forg']",24.0,2017.0,1,0,0,-0.09498829920509738
1900,1900,@Zackizard Thanks.,14,0,1,818206,0,0,0.2,0.2,0.4404,0.0,1.0,"['zackizard', 'thank']",24.0,2017.0,1,0,0,-0.14251406604137662
1901,1901,@DaveOnTheAir See you for lunch!,14,0,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['daveontheair', 'see', 'lunch']",24.0,2017.0,1,0,0,-0.0932693987772569
1902,1902,@connzag3 @BeefGolf 👍👍👍,23,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['connz', 'beefgolf']",24.0,2017.0,1,0,0,5.7931507745988355
1903,1903,RT @BleacherReport: U.S. Open contender Beef Johnston might be the coolest golfer in the world https://t.co/k9de9RkLyQ,22,230,0,818206,0,1,0.0,0.5,0.128,0.0,0.0,"['rt', 'bleacherreport', 'us', 'op', 'contend', 'beef', 'johnston', 'might', 'coolest', 'golf', 'world', 'httpstcokderklyq']",24.0,2017.0,1,0,1,-0.11693557480066014
1904,1904,@Bird_H @BeefGolf BEEEEEEEEF!!!,22,0,3,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['birdh', 'beefgolf', 'beeeeeeeef']",24.0,2017.0,1,0,0,-0.1625064613691216
1905,1905,It's not a meat. How is this even a debate? https://t.co/0CkD2ZBlA2,16,212,702,818206,0,1,0.0,0.0,0.0,0.0,0.0,"['meat', 'ev', 'deb', 'httpstcockdzbla']",24.0,2017.0,0,0,1,0.1356573382908181
1906,1906,@steinbergrosa Yes. Orange Cream Shake is back on our menu for a limited time.,13,1,27,818206,0,0,-0.03571428571428571,0.07142857142857142,0.0258,0.0,1.0,"['steinbergros', 'ye', 'orang', 'cream', 'shak', 'back', 'menu', 'limit', 'tim']",24.0,2017.0,1,0,0,-0.10080855462847185
1907,1907,@Warrior_MuuMuu Yes. We have Game Fuel too.,13,0,1,818206,0,0,-0.4,0.4,0.4019,0.0,1.0,"['warriormuumuu', 'ye', 'gam', 'fuel']",24.0,2017.0,1,0,0,-0.17316875141686336
1908,1908,RT @iamintoerik: The pizza slider from @Arbys is where it's at.,0,8,0,818206,0,0,0.0,0.0,0.0,0.0,0.0,"['rt', 'iamintoerik', 'pizz', 'slid', 'arby']",24.0,2017.0,1,0,0,-0.14369846866776337
1909,1909,Strong arc to start with can't wait to see how the systems work #DBZ #XboxE3 https://t.co/16vTQ3KJV4,0,4378,10466,818206,0,1,0.4333333333333333,0.7333333333333333,0.5106,0.0,0.0,"['strong', 'arc', 'start', 'cant', 'wait', 'see', 'system', 'work', 'dbz', 'xbox', 'httpstcovtqkjv']",24.0,2017.0,0,1,1,-0.028116621638527156
1910,1910,If you want the full picture you'll have to go way way back #origins #xboxbriefing https://t.co/J9wqkU2LNJ,22,374,1354,818206,0,1,0.175,0.275,0.0772,0.0,0.0,"['want', 'ful', 'pict', 'youl', 'go', 'way', 'way', 'back', 'origin', 'xboxbrief', 'httpstcojwqkulnj']",23.0,2017.0,0,1,1,0.23195332842446817
1911,1911,RT @TIME: Arby’s introduces ‘The Liger’ shakehttps://t.co/GIZkxqpKHY,18,54,0,818206,0,0,0.0,0.0,-0.1779,0.0,0.0,"['rt', 'tim', 'arby', 'introduc', 'lig', 'shakehttpstcogizkxqpkhy']",23.0,2017.0,1,0,1,0.39098626618371646
1912,1912,@HollyJollyPaca You can thank Calcifer for keeping our bacon crispy and our chill at zero.,18,58,423,818206,0,0,0.0,0.0,0.3612,0.0,1.0,"['hollyjollypac', 'thank', 'calc', 'keep', 'bacon', 'crispy', 'chil', 'zero']",23.0,2017.0,1,0,0,-0.09601221501624427
1913,1913,When I think of castles it's not what I picture https://t.co/v2SOqOOkEY,16,4305,12094,818206,0,1,0.0,0.0,0.0,0.0,0.0,"['think', 'castl', 'pict', 'httpstcovsoqookey']",23.0,2017.0,0,0,1,0.3679810803660667
1914,1914,RT @Thrillist: Move aside unicorn drink. https://t.co/6HoOJEItWb,18,30,0,818206,0,0,0.0,0.0,0.0,0.0,0.0,"['rt', 'thrillist', 'mov', 'asid', 'unicorn', 'drink', 'httpstcohoojeitwb']",23.0,2017.0,1,0,1,0.08208902056987437
1915,1915,@wneel5 You know it.,16,1,2,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['wneel', 'know']",23.0,2017.0,1,0,0,-0.11177394803795504
1916,1916,RT @foodandwine: Arby's is fighting back against the unicorn trend with their 'Liger' shake. https://t.co/VuXWsJ4jzo https://t.co/vbscykYUQO,14,57,0,818206,0,1,0.0,0.0,-0.4939,0.0,0.0,"['rt', 'foodandwin', 'arby', 'fight', 'back', 'unicorn', 'trend', 'lig', 'shak', 'httpstcovuxwsjjzo', 'httpstcovbscykyuqo']",23.0,2017.0,1,0,1,0.18610863702201114
1917,1917,@Lv44EnderShaman 👍,1,0,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,['lvendersham'],23.0,2017.0,1,0,0,-0.07432328666992764
1918,1918,@DiGiornoPizza Wow did you guys hire Plankton or something?,19,113,380,818206,0,0,0.1,1.0,0.5859,0.0,1.0,"['digiornopizz', 'wow', 'guy', 'hir', 'plankton', 'someth']",23.0,2017.0,1,0,0,-0.16106941298194888
1919,1919,@audivon12 👀,19,1,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,['audivon'],23.0,2017.0,1,0,0,-0.09993658313205342
1920,1920,The Liger Shake: It's pretty much our favorite shake. It's like chocolate and orange mixed. https://t.co/Q3GhitjA1W,19,84,365,818206,0,1,0.2375,0.6125,0.743,0.0,0.0,"['lig', 'shak', 'pretty', 'much', 'favorit', 'shak', 'lik', 'chocol', 'orang', 'mix', 'httpstcoqghitjaw']",23.0,2017.0,0,0,1,-0.044167225287094394
1921,1921,@c350Zee @haftydoesit It's ok Ryan. Don't be discouraged. Carl you have our fear and respect.,18,2,3,818206,0,0,0.5,0.5,0.52,0.0,1.0,"['cze', 'haftydoesit', 'ok', 'ryan', 'dont', 'disco', 'carl', 'fear', 'respect']",23.0,2017.0,1,0,0,-0.10507453443634934
1922,1922,@pugglife Enjoy lunch!,17,0,0,818206,0,0,0.5,0.5,0.5411,0.0,1.0,"['puggl', 'enjoy', 'lunch']",23.0,2017.0,1,0,0,-0.11047602352597904
1923,1923,@Andy_Lunique @DaveOshry We will be there. Be sure to follow our tweets.,17,0,3,818206,0,0,0.5,0.8888888888888888,0.3182,0.0,1.0,"['andylun', 'daveoshry', 'sur', 'follow', 'tweet']",23.0,2017.0,1,0,0,-0.139875433115521
1924,1924,@haftydoesit Bring ample rope carabiners and plenty of napkins.,17,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['haftydoesit', 'bring', 'ampl', 'rop', 'carabin', 'plenty', 'napkin']",23.0,2017.0,1,0,0,-0.09716963532604134
1925,1925,Of course we have pizza! https://t.co/mltvMkUqjq,16,2493,7738,818206,0,1,0.0,0.0,0.0,0.0,0.0,"['cours', 'pizz', 'httpstcomltvmkuqjq']",23.0,2017.0,0,0,1,0.15567159526546082
1926,1926,@liltitos Here's a coupon for a free slider: https://t.co/CAEbY2lRfD,13,0,2,818206,0,0,0.4,0.8,0.5106,0.0,1.0,"['liltito', 'her', 'coupon', 'fre', 'slid', 'httpstcocaebylrfd']",23.0,2017.0,1,0,1,-0.113606319561292
1927,1927,@rawkthecasbah Glad you like 'em!,13,0,1,818206,0,0,0.625,1.0,0.6996,0.0,1.0,"['rawkthecasbah', 'glad', 'lik', 'em']",23.0,2017.0,1,0,0,-0.1014327714528632
1928,1928,@clusterflop We have lots of sandwiches.,13,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['clusterflop', 'lot', 'sandwich']",23.0,2017.0,1,0,0,-0.14416916125373253
1929,1929,@Dwight1Thompson See you for lunch?,12,0,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['dwightthompson', 'see', 'lunch']",23.0,2017.0,1,0,0,-0.0904833433320234
1930,1930,@PG_ESAM We vote yes.,22,12,153,818206,0,0,0.0,0.0,0.4019,0.0,1.0,"['pgesam', 'vot', 'ye']",23.0,2017.0,1,0,0,0.6119904207713418
1931,1931,@RoxanneSteele 👍,18,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,['roxannesteel'],23.0,2017.0,1,0,0,-0.1324888574260859
1932,1932,@iShauna_15 Better late than never right?,18,0,2,818206,0,0,0.019047619047619053,0.5452380952380952,0.4404,0.0,1.0,"['ishaun', 'bet', 'lat', 'nev', 'right']",23.0,2017.0,1,0,0,0.23161395670894633
1933,1933,@GR8Juan Can you please DM us?,18,0,0,818206,0,0,0.0,0.0,0.3182,0.0,1.0,"['grjuan', 'pleas', 'dm', 'us']",23.0,2017.0,1,0,0,-0.11067432358169346
1934,1934,@jeremyscott92 Shhh...,17,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['jeremyscot', 'shhh']",23.0,2017.0,1,0,0,-0.12724213523931446
1935,1935,@Bayless_TV Have you tried our new Pizza Sliders?,16,0,2,818206,0,0,0.13636363636363635,0.4545454545454545,0.0,0.0,1.0,"['baylesstv', 'tri', 'new', 'pizz', 'slid']",23.0,2017.0,1,0,0,-0.11200928795546622
1936,1936,@OneSanitarium Safety first.,15,0,1,818206,0,0,0.25,0.3333333333333333,0.4215,0.0,1.0,"['onesanitar', 'saf', 'first']",23.0,2017.0,1,0,0,-0.015509313257080923
1937,1937,"RT @Michele_Tafoya: I love Love LOVE the voice of @Arbys!  ""We have the MEATS!""  Like nothing else.",15,6,0,818206,0,0,0.59375,0.6,0.9546,0.0,0.0,"['rt', 'micheletafoy', 'lov', 'lov', 'lov', 'voic', 'arby', 'meat', 'lik', 'noth', 'els']",23.0,2017.0,1,0,0,-0.10698282295507644
1938,1938,@NickDiCinti We have the meats.,22,0,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['nickdicint', 'meat']",23.0,2017.0,1,0,0,-0.09104950106108264
1939,1939,@poppianddrp Enjoy!,20,0,0,818206,0,0,0.5,0.5,0.5411,0.0,1.0,"['poppianddrp', 'enjoy']",23.0,2017.0,1,0,0,-0.10983367975162539
1940,1940,@TinaSturdevant @shauntellowe @tallmaurice @natalieweiner 👀,17,0,2,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['tinasturdev', 'shauntellow', 'tallma', 'nataliewein']",23.0,2017.0,1,0,0,-0.09124563723988083
1941,1941,The drizzle is infinite https://t.co/7Mpq1fmvYy,16,85,571,818206,0,1,0.0,0.0,0.0,0.0,0.0,"['drizzl', 'infinit', 'httpstcompqfmvyy']",23.0,2017.0,0,0,1,0.18304844648387347
1942,1942,@thebriansmith You're welcome. Thanks for dining with us.,15,0,0,818206,0,0,0.5,0.55,0.7096,0.0,1.0,"['thebriansmi', 'yo', 'welcom', 'thank', 'din', 'us']",23.0,2017.0,1,0,0,-0.12205428245207844
1943,1943,@__MrPerfect Yes we do at most locations.,14,0,1,818206,0,0,0.5,0.5,0.4019,0.0,1.0,"['mrperfect', 'ye', 'loc']",23.0,2017.0,1,0,0,-0.04583454978184766
1944,1944,@RachBeth96 We like how you think.,12,0,0,818206,0,0,0.0,0.0,0.3612,0.0,1.0,"['rachbe', 'lik', 'think']",23.0,2017.0,1,0,0,-0.12560746325261846
1945,1945,Who do you call when you want some pepperoni? https://t.co/mHkmtquErg,16,919,2886,818206,0,1,0.0,0.0,0.0772,0.0,0.0,"['cal', 'want', 'pepperon', 'httpstcomhkmtquerg']",23.0,2017.0,0,0,1,0.18709519076436892
1946,1946,@CalebMashburn 👍,1,0,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,['calebmashburn'],23.0,2017.0,1,0,0,-0.08880386089134742
1947,1947,RT @_Greyhound_: Free buffalo chicken slider at @Arbys for showing my golf scorecard was easily the highlight of the weekend. Beef n chedda…,1,2,0,818206,0,0,0.07777777777777779,0.8611111111111112,0.7964,0.0,0.0,"['rt', 'greyhound', 'fre', 'buffalo', 'chick', 'slid', 'arby', 'show', 'golf', 'scorecard', 'easy', 'highlight', 'weekend', 'beef', 'n', 'chedd']",23.0,2017.0,1,0,0,-0.09836059903007105
1948,1948,@z_blair @PGATOUR Thanks for dining with us. What did ya get?,1,0,0,818206,0,0,0.2,0.2,0.4404,0.0,1.0,"['zblair', 'pgato', 'thank', 'din', 'us', 'ya', 'get']",23.0,2017.0,1,0,0,-0.1568764916352392
1949,1949,@blanchard_devin Hungry?,1,1,4,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['blancharddevin', 'hungry']",23.0,2017.0,1,0,0,-0.058019519441037545
1950,1950,@MicahTolbert Soon. Very soon.,0,0,0,818206,0,0,0.2,0.3,0.0,0.0,1.0,"['micahtolbert', 'soon', 'soon']",23.0,2017.0,1,0,0,-0.10839632359822066
1951,1951,@JamieDerick5sos You're welcome.,0,1,3,818206,0,0,0.8,0.9,0.4588,0.0,1.0,"['jamiederickso', 'yo', 'welcom']",23.0,2017.0,1,0,0,-0.10366074038320805
1952,1952,@Kallie_Akua Nope. It's red ranch sauce.,0,0,3,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['kallieaku', 'nop', 'red', 'ranch', 'sauc']",23.0,2017.0,1,0,0,-0.07734592324588925
1953,1953,@thePeaDock Thanks. Glad you like 'em.,0,0,1,818206,0,0,0.35,0.6,0.8126,0.0,1.0,"['thepeadock', 'thank', 'glad', 'lik', 'em']",23.0,2017.0,1,0,0,-0.07529874263858607
1954,1954,@branmuffln Enough said.,0,2,2,818206,0,0,0.0,0.5,0.0,0.0,1.0,"['branmuffln', 'enough', 'said']",23.0,2017.0,1,0,0,-0.21160267477383363
1955,1955,@AskBriceston We vote Arby's.,16,0,2,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['askbriceston', 'vot', 'arby']",22.0,2017.0,1,0,0,-0.08843854552724398
1956,1956,@ELatimerWrites @rlynn_solomon 😲,22,0,2,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['elatimerwrit', 'rlynnsolomon']",22.0,2017.0,1,0,0,-0.0453966187190062
1957,1957,@DJMikeAllan @PGATOUR Sometimes the things you don’t expect are the things that happen.,22,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['djmikeallan', 'pgato', 'sometim', 'thing', 'dont', 'expect', 'thing', 'hap']",22.0,2017.0,1,0,0,-0.18086198304200374
1958,1958,@_JLindner @BeefGolf 👍,22,0,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['jlindn', 'beefgolf']",22.0,2017.0,1,0,0,-0.08965959539661886
1959,1959,@cameroncox2705 👍,19,0,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,['cameroncox'],22.0,2017.0,1,0,0,0.00827994460949092
1960,1960,You put anchovies on this thing and you're in big trouble okay? https://t.co/XR8TLEd5oc,16,493,2431,818206,0,1,0.1,0.26666666666666666,-0.2023,0.0,0.0,"['put', 'anchovy', 'thing', 'yo', 'big', 'troubl', 'okay', 'httpstcoxrtledoc']",22.0,2017.0,0,0,1,-0.06300042149300139
1961,1961,@Boxman214 Yes. See you soon.,21,1,1,818206,0,0,0.0,0.0,0.4019,0.0,1.0,"['boxm', 'ye', 'see', 'soon']",22.0,2017.0,1,0,0,-0.16524262219248204
1962,1962,@shima2018 Yes we do.,17,1,0,818206,0,0,0.0,0.0,0.4019,0.0,1.0,"['shim', 'ye']",22.0,2017.0,1,0,0,-0.16402796910601763
1963,1963,@GracieSunshine1 Happy Birthday.,17,1,3,818206,0,0,0.8,1.0,0.5719,0.0,1.0,"['graciesunshin', 'happy', 'birthday']",22.0,2017.0,1,0,0,-0.19328095806838733
1964,1964,@aubree_09 Welcome.,17,1,0,818206,0,0,0.8,0.9,0.4588,0.0,1.0,"['aubr', 'welcom']",22.0,2017.0,1,0,0,-0.12087003731864873
1965,1965,@SomeKennedyGirl Definitely Arby's.,17,2,1,818206,0,0,0.0,0.5,0.4019,0.0,1.0,"['somekennedygirl', 'definit', 'arby']",22.0,2017.0,1,0,0,-0.12587375077858654
1966,1966,@13isGodsend 👍,14,1,0,818206,0,0,0.0,0.0,0.0,0.0,1.0,['isgodsend'],22.0,2017.0,1,0,0,-0.09475211226585817
1967,1967,RT @I_Travel_Alot: Tried @Arbys new Pizza Slider and it was 🔥🔥🔥🔥. Absolutely fantastic! You need to try it if you haven't!,19,3,0,818206,0,0,0.3806818181818182,0.6772727272727272,0.6679999999999999,0.0,0.0,"['rt', 'itravelalot', 'tri', 'arby', 'new', 'pizz', 'slid', 'absolv', 'fantast', 'nee', 'try', 'hav']",22.0,2017.0,1,0,0,-0.09071089103269805
1968,1968,@MistahWoodhouse 👍,18,2,8,818206,0,0,0.0,0.0,0.0,0.0,1.0,['mistahwoodh'],22.0,2017.0,1,0,0,-0.09879296693796491
1969,1969,We are now the official restaurant of the @PGATOUR. Yes you read that correctly. https://t.co/ZSMKdHelUj,18,334,2257,818206,0,1,0.0,0.0,0.4019,0.0,0.0,"['off', 'resta', 'pgato', 'ye', 'read', 'correct', 'httpstcozsmkdheluj']",22.0,2017.0,1,0,1,-0.054221175334726104
1970,1970,@DanielWyher See you soon Daniel.,17,1,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['danielwyh', 'see', 'soon', 'daniel']",22.0,2017.0,1,0,0,-0.13394889336631768
1971,1971,@felipeacbranco You even built a stand for it! Nicely done-- how are your sauce art skills?,14,2,2,818206,0,0,0.6,1.0,0.4926,0.0,1.0,"['felipeacbranco', 'ev', 'built', 'stand', 'nic', 'don', 'sauc', 'art', 'skil']",22.0,2017.0,1,0,0,-0.09438786060500587
1972,1972,@GolfDigest BEEEEEEF!,23,1,2,818206,0,0,0.0,0.0,0.0,0.0,1.0,"['golfdigest', 'beeeeeef']",22.0,2017.0,1,0,0,-0.09488252549510398
1973,1973,@Megastar6200 👍,22,1,1,818206,0,0,0.0,0.0,0.0,0.0,1.0,['megast'],22.0,2017.0,1,0,0,-0.12063605887915269
