,Unnamed: 0,text,created,re,fav,followC,sn,pic,polarity,subjectivity,analyzer,atCompany,inReply,textClean,week,year,ats,pounds,links,sent
1634,1634,@Army19D20 👏 GET 👏 OVER 👏 HERE 👏,20,1,8,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['armyd', 'get']",26.0,2017.0,1,0,0,-0.09583526797580352
1635,1635,@Avid_Artist_19 beyond par my friend,20,0,5,1617435,0,0,0.0,0.0,0.4939,0.0,1.0,"['avidart', 'beyond', 'par', 'friend']",26.0,2017.0,1,0,0,-0.09387764727620088
1636,1636,@spencerbarrett that color will look great on you Spencer,20,0,3,1617435,0,0,0.8,0.75,0.6249,0.0,1.0,"['spencerbarret', 'col', 'look', 'gre', 'spent']",26.0,2017.0,1,0,0,-0.08645168032387772
1637,1637,It's magically delicious. The Lucky Charms Shake. https://t.co/tfQuGmSlOe,19,139,538,1617435,0,1,0.6666666666666666,0.9166666666666669,0.8271,0.0,0.0,"['mag', 'delicy', 'lucky', 'charm', 'shak', 'httpstcotfqugmsloe']",26.0,2017.0,0,0,1,0.18754460916099086
1638,1638,To nuggets you are perfect,17,228,605,1617435,0,0,1.0,1.0,0.5719,0.0,0.0,"['nugget', 'perfect']",26.0,2017.0,0,0,0,-0.13035189329853503
1639,1639,@Gab_Port_8619 Couldn't agree more,17,8,2,1617435,0,0,0.5,0.5,-0.2755,0.0,1.0,"['gabport', 'couldnt', 'agr']",26.0,2017.0,1,0,0,-0.08318041045425595
1640,1640,[Riding on horseback] The Mushroom &amp; Swiss King is here!The Mushroom &amp; Swiss King is here!The Mushroom &amp; Swiss King is here!,16,33,194,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['rid', 'horseback', 'mushroom', 'amp', 'swiss', 'king', 'hereth', 'mushroom', 'amp', 'swiss', 'king', 'hereth', 'mushroom', 'amp', 'swiss', 'king']",26.0,2017.0,0,0,0,-0.23387349025383614
1641,1641,@ddassshaa 🙌🙌🙌,22,1,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,['ddasssha'],26.0,2017.0,1,0,0,-0.13114646187878642
1642,1642,@EveningGallery tbh bacon is life,22,8,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['eveninggallery', 'tbh', 'bacon', 'lif']",26.0,2017.0,1,0,0,-0.1130246876863241
1643,1643,@slimmm_______ We got what you need,22,10,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['slimm', 'got', 'nee']",26.0,2017.0,1,0,0,-0.11471115551730848
1644,1644,@haykennn @gabbcortese @State_Champs tryna get our nugs?,22,4,5,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['haykenn', 'gabbcortes', 'statechamp', 'tryn', 'get', 'nug']",26.0,2017.0,1,0,0,-0.11880021825275136
1645,1645,@JulianZiermann We're here for you whenever you need us,21,1,8,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['julianzierman', 'whenev', 'nee', 'us']",26.0,2017.0,1,0,0,-0.1088536869963119
1646,1646,@PenTaeBomb Come through,21,3,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['pentaebomb', 'com']",26.0,2017.0,1,0,0,-0.06406562122604731
1647,1647,@ChampagnePZN always,21,2,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['champagnepzn', 'alway']",26.0,2017.0,1,0,0,0.07485818550099571
1648,1648,@alisharajdev you got that right,21,1,1,1617435,0,0,0.2857142857142857,0.5357142857142857,0.0,0.0,1.0,"['alisharajdev', 'got', 'right']",26.0,2017.0,1,0,0,-0.09554617910647023
1649,1649,Life can get emotional but the important thing to understand is fries,19,244,514,1617435,0,0,0.2,0.825,0.3612,0.0,0.0,"['lif', 'get', 'emot', 'import', 'thing', 'understand', 'fri']",26.0,2017.0,0,0,0,-0.08798663964579573
1650,1650,Nuggets are life. https://t.co/au2LnVMoh2,16,174,613,1617435,0,1,0.0,0.0,0.0,0.0,0.0,"['nugget', 'lif', 'httpstcoaulnvmoh']",26.0,2017.0,0,0,1,1.109845342293459
1651,1651,@chriscarle Never knew what true love felt like until these shakes.,14,1,1,1617435,0,0,0.425,0.625,0.8591,0.0,1.0,"['chriscarle', 'nev', 'knew', 'tru', 'lov', 'felt', 'lik', 'shak']",26.0,2017.0,1,0,0,-0.1385975054138228
1652,1652,😎🍔✌️,20,60,347,1617435,0,0,0.0,0.0,0.0,0.0,0.0,[],25.0,2017.0,0,0,0,-0.21929766176332338
1653,1653,It’s 1:49 and 10 nuggets are $1.49 so there’s that.,17,58,411,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['nugget', 'ther']",25.0,2017.0,0,0,0,-0.17097606455852143
1654,1654,Windows down Mac n’ Cheetos up. It’s summertime. https://t.co/tETharOljA,20,89,336,1617435,0,1,-0.1555555555555556,0.2888888888888889,0.0,0.0,0.0,"['window', 'mac', 'n', 'cheeto', 'summertim', 'httpstcotetharolja']",25.0,2017.0,0,0,1,-0.10535350074413746
1655,1655,It’s 1:49 and 10 nuggets are $1.49 so there’s that.,17,88,443,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['nugget', 'ther']",25.0,2017.0,0,0,0,-0.17097606455852143
1656,1656,There are few things in life better than biting into warm Mac n’ Cheetos. And by few we mean zero.,20,60,239,1617435,0,0,0.07749999999999999,0.3975,0.5859,0.0,0.0,"['thing', 'lif', 'bet', 'bit', 'warm', 'mac', 'n', 'cheeto', 'mean', 'zero']",25.0,2017.0,0,0,0,-0.10008205393817554
1657,1657,It’s 1:49 and 10 nuggets are $1.49 so there’s that.,17,84,386,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['nugget', 'ther']",25.0,2017.0,0,0,0,-0.17097606455852143
1658,1658,@hypnosis727 anything for you Nicole,17,0,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['hypnos', 'anyth', 'nicol']",25.0,2017.0,1,0,0,-0.09667824897664715
1659,1659,Summer to-do list:1) try the MUSHROOM &amp; SWISS KING™2) bunch of other things https://t.co/aCZpMKHhcV,18,49,226,1617435,0,1,-0.125,0.375,0.0,0.0,0.0,"['sum', 'todo', 'list', 'try', 'mushroom', 'amp', 'swiss', 'king', 'bunch', 'thing', 'httpstcoaczpmkhhcv']",25.0,2017.0,0,0,1,0.061260031104129906
1660,1660,@TheOneJBass TBD,16,0,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['theonejbass', 'tbd']",25.0,2017.0,1,0,0,-0.10701142798884972
1661,1661,@_iXero Time zone probs,16,1,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['ixero', 'tim', 'zon', 'prob']",25.0,2017.0,1,0,0,-0.11872366163659412
1662,1662,@JustDebNow Sorry to hear about this! Could you please provide us with more details at the following link? https://t.co/DwCUtu71p4,16,0,0,1617435,0,0,-0.04166666666666666,0.5333333333333333,0.3164,0.0,1.0,"['justdebnow', 'sorry', 'hear', 'could', 'pleas', 'provid', 'us', 'detail', 'follow', 'link', 'httpstcodwcutup']",25.0,2017.0,1,0,1,-0.08745482281560786
1663,1663,@whitepapi420 keep us posted,16,1,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['whitepap', 'keep', 'us', 'post']",25.0,2017.0,1,0,0,0.05396460189954437
1664,1664,@DavoliciousAOG That's fine with us,16,1,2,1617435,0,0,0.4166666666666667,0.5,0.2023,0.0,1.0,"['davoliciousaog', 'that', 'fin', 'us']",25.0,2017.0,1,0,0,-0.11870024811771038
1665,1665,@ChickenFries63 chicken fries work too,16,0,1,1617435,0,0,-0.6,0.95,0.0,0.0,1.0,"['chickenfry', 'chick', 'fri', 'work']",25.0,2017.0,1,0,0,-0.20464718825713518
1666,1666,@roastingfood you got us,16,0,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['roastingfood', 'got', 'us']",25.0,2017.0,1,0,0,-0.11492986057942314
1667,1667,@NinaJ06 You smart we like you,16,0,1,1617435,0,0,0.21428571428571427,0.6428571428571429,0.6369,0.0,1.0,"['ninas', 'smart', 'lik']",25.0,2017.0,1,0,0,-0.14786626614375908
1668,1668,@InceptionCookie There can never be enough,16,0,0,1617435,0,0,0.0,0.5,0.0,0.0,1.0,"['inceptioncooky', 'nev', 'enough']",25.0,2017.0,1,0,0,-0.1129366990614461
1669,1669,@LeaderAcidClan come on bro,16,0,6,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['leaderacidc', 'com', 'bro']",25.0,2017.0,1,0,0,-0.0677899807148358
1670,1670,@MindlessDoodle #Twinning,16,2,5,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['mindlessdoodl', 'twin']",25.0,2017.0,1,1,0,-0.11604568214773944
1671,1671,@JoeGrindSN1 Sorry to hear about this! Could you please provide us with more details at the following link? https://t.co/DwCUtu71p4,16,0,0,1617435,0,0,-0.04166666666666666,0.5333333333333333,0.3164,0.0,1.0,"['joegrindsn', 'sorry', 'hear', 'could', 'pleas', 'provid', 'us', 'detail', 'follow', 'link', 'httpstcodwcutup']",25.0,2017.0,1,0,1,-0.08748389828417642
1672,1672,OoooooooOOoooOoOoooooOoooonionrings,16,165,489,1617435,0,0,0.0,0.0,0.0,0.0,0.0,['oooooooooooooooooooooooooonionr'],25.0,2017.0,0,0,0,-0.21929766176332338
1673,1673,@NoellesMami We've got those little circles of goodness,14,0,0,1617435,0,0,-0.1875,0.5,0.4091,0.0,1.0,"['noellesmam', 'wev', 'got', 'littl', 'circ', 'good']",25.0,2017.0,1,0,0,-0.0691864891719895
1674,1674,@ambertravers 🙌🙌🙌,21,0,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,['ambertrav'],25.0,2017.0,1,0,0,-0.1556063622912381
1675,1675,@DvddyCee still coming?,21,0,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['dvddycee', 'stil', 'com']",25.0,2017.0,1,0,0,-0.10269336387878636
1676,1676,@eazy_duz_it1991 This should be #1 on the to-do list,21,1,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['eazyduzit', 'todo', 'list']",25.0,2017.0,1,1,0,-0.05893991823382433
1677,1677,@KatAndCamm @bryanlanning Almost too good to be true,21,0,1,1617435,0,0,0.5249999999999999,0.625,0.6621,0.0,1.0,"['katandcam', 'bryanlan', 'almost', 'good', 'tru']",25.0,2017.0,1,0,0,-0.13032562598826958
1678,1678,@Courtne58148264 It's time to get yourself to a BK Court,21,0,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['courtn', 'tim', 'get', 'bk', 'court']",25.0,2017.0,1,0,0,-0.07289064077200869
1679,1679,@AlexCaldwell123 ^^ tweet of the day,21,0,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['alexcaldwel', 'tweet', 'day']",25.0,2017.0,1,0,0,-0.10572766226856123
1680,1680,@esmeraldav23 🔥🔥🔥,20,0,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,['esmeraldav'],25.0,2017.0,1,0,0,-0.12625623351961593
1681,1681,@sTyLeZkEy354 clock's ticking Keon,20,1,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['stylezkey', 'clock', 'tick', 'keon']",25.0,2017.0,1,0,0,0.19566942064442625
1682,1682,@ayyeee_tiffany WE 👏 CAN'T 👏 WAIT 👏 EITHER,20,1,4,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['ayyeeetiffany', 'cant', 'wait', 'eith']",25.0,2017.0,1,0,0,-0.11000477533050154
1683,1683,@bent_nail91 A modern day miracle,20,0,0,1617435,0,0,0.2,0.3,0.5859,0.0,0.0,"['bentnail', 'modern', 'day', 'mirac']",25.0,2017.0,1,0,0,-0.10520823325506845
1684,1684,@martymankins jk get over here,20,0,1,1617435,0,0,0.0,0.0,0.2263,0.0,1.0,"['martymankin', 'jk', 'get']",25.0,2017.0,1,0,0,-0.12475319129121284
1685,1685,@martymankins Judging you so hard rn,20,0,2,1617435,0,0,-0.2916666666666667,0.5416666666666666,-0.2183,0.0,1.0,"['martymankin', 'judg', 'hard', 'rn']",25.0,2017.0,1,0,0,-0.11976868190117118
1686,1686,@biancamorenooo @OVictorOXO it's time for y'all to make a lil trip to BK,20,1,0,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['biancamorenooo', 'ovictoroxo', 'tim', 'yal', 'mak', 'lil', 'trip', 'bk']",25.0,2017.0,1,0,0,-0.12961137535273365
1687,1687,@StrawberryShot4 @SonicDahMario 👍👍👍,20,1,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['strawberryshot', 'sonicdahmario']",25.0,2017.0,1,0,0,-0.14004572714636582
1688,1688,@pablodelahoya8 We'll see you there,20,0,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['pablodelahoy', 'wel', 'see']",25.0,2017.0,1,0,0,-0.11578022419831785
1689,1689,@itsdanigatewood The glory days are back,20,1,2,1617435,0,0,0.0,0.0,0.5423,0.0,1.0,"['itsdanigatewood', 'glory', 'day', 'back']",25.0,2017.0,1,0,0,-0.13230607458685312
1690,1690,@Linds_Bena 🤔🤔🤔,20,0,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,['lindsben'],25.0,2017.0,1,0,0,-0.11718976851391971
1691,1691,@CoastCountryCal real and delicious,20,0,1,1617435,0,0,0.6,0.65,0.5719,0.0,1.0,"['coastcountryc', 'real', 'delicy']",25.0,2017.0,1,0,0,-0.06912816576390005
1692,1692,@DeszireMartin Nice Tweet! BK would like to retweet you. ​If you created it are 18+ yrs and ​accept​ ​the… https://t.co/S7S3hpKw5R,20,0,1,1617435,0,0,0.75,1.0,0.7644,0.0,1.0,"['desziremartin', 'nic', 'tweet', 'bk', 'would', 'lik', 'retweet', 'cre', 'yr', 'acceiv', 'httpstcosshpkwr']",25.0,2017.0,1,0,1,-0.06111979207329435
1693,1693,@_Acruz56 Nice Tweet! BK would like to retweet you. ​If you created it are 18+ yrs and ​accept​ ​the… https://t.co/GmsKmg9Iq8,20,0,1,1617435,0,0,0.75,1.0,0.7644,0.0,1.0,"['acruz', 'nic', 'tweet', 'bk', 'would', 'lik', 'retweet', 'cre', 'yr', 'acceiv', 'httpstcogmskmgiq']",25.0,2017.0,1,0,1,0.09830107538151919
1694,1694,@therealjchat Nice Tweet! BK would like to retweet you. ​If you created it are 18+ yrs and ​accept​ ​the… https://t.co/P38Tw3BnU7,20,0,1,1617435,0,0,0.75,1.0,0.7644,0.0,1.0,"['therealjch', 'nic', 'tweet', 'bk', 'would', 'lik', 'retweet', 'cre', 'yr', 'acceiv', 'httpstcoptwbnu']",25.0,2017.0,1,0,1,-0.032050049365885264
1695,1695,Some people say if you hold a Whopper up to your ear and stay real quiet you can hear the flame-grilling.,20,50,293,1617435,0,0,0.0,0.5,0.0,0.0,0.0,"['peopl', 'say', 'hold', 'whop', 'ear', 'stay', 'real', 'quiet', 'hear', 'flamegril']",25.0,2017.0,0,0,0,-0.08328663131968322
1696,1696,@jake_gruninger mmmmmmm is right,19,0,4,1617435,0,0,0.2857142857142857,0.5357142857142857,0.0,0.0,1.0,"['jakegrun', 'mmmmmmm', 'right']",25.0,2017.0,1,0,0,0.056311531460277515
1697,1697,@tiaradastar it's about time you do,19,0,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['tiaradast', 'tim']",25.0,2017.0,1,0,0,-0.11712569581351828
1698,1698,@JohnAbdallah06 YOU GOT THAT RIGHT,19,1,1,1617435,0,0,0.2857142857142857,0.5357142857142857,0.0,0.0,1.0,"['johnabdallah', 'got', 'right']",25.0,2017.0,1,0,0,-0.1704503597712792
1699,1699,@pattyice506 What dreams are made of,19,1,1,1617435,0,0,0.0,0.0,0.4019,0.0,1.0,"['patty', 'dream', 'mad']",25.0,2017.0,1,0,0,-0.09484444858042884
1700,1700,@KKeaton16 you're welcome,19,1,2,1617435,0,0,0.8,0.9,0.4588,0.0,1.0,"['kkeaton', 'yo', 'welcom']",25.0,2017.0,1,0,0,-0.0843204703876266
1701,1701,@scottdgibson both,19,0,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,['scottdgibson'],25.0,2017.0,1,0,0,-0.09788821459052877
1702,1702,@__purplelipstik you got that right,19,0,1,1617435,0,0,0.2857142857142857,0.5357142857142857,0.0,0.0,1.0,"['purplelipstik', 'got', 'right']",25.0,2017.0,1,0,0,-0.11767448493281901
1703,1703,@hannahpollino_9 get over here,19,0,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['hannahpollino', 'get']",25.0,2017.0,1,0,0,-0.10273764478260405
1704,1704,@K_Branch21 you know what's good,19,0,0,1617435,0,0,0.7,0.6000000000000001,0.4404,0.0,1.0,"['kbranch', 'know', 'what', 'good']",25.0,2017.0,1,0,0,-0.07804255945179805
1705,1705,@graceee_bradyyy a brilliant concept.,19,0,1,1617435,0,0,0.9,1.0,0.5859,0.0,1.0,"['graceeebradyyy', 'bril', 'conceiv']",25.0,2017.0,1,0,0,-0.0881194088130764
1706,1706,It’s 1:49 and 10 nuggets are $1.49 so there’s that.,17,75,497,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['nugget', 'ther']",25.0,2017.0,0,0,0,-0.17097606455852143
1707,1707,The Lucky Charms Shake. Lucky you. https://t.co/ohx6d5wPI2,15,69,273,1617435,0,1,0.3333333333333333,0.8333333333333334,0.7783,0.0,0.0,"['lucky', 'charm', 'shak', 'lucky', 'httpstcoohxdwpi']",25.0,2017.0,0,0,1,0.2950562139071738
1708,1708,@KeithaRobson We've missed you too!,19,1,3,1617435,0,0,0.0,0.0,-0.3595,0.0,1.0,"['keitharobson', 'wev', 'miss']",25.0,2017.0,1,0,0,-0.14773997125451382
1709,1709,It’s 1:49 and 10 nuggets are $1.49 so there’s that.,17,97,606,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['nugget', 'ther']",25.0,2017.0,0,0,0,-0.17097606455852143
1710,1710,Like father like bun https://t.co/NA8EuWVv9j,15,164,591,1617435,0,1,0.0,0.0,0.6124,0.0,0.0,"['lik', 'fath', 'lik', 'bun', 'httpstconaeuwvvj']",24.0,2017.0,0,0,1,14.70412736416081
1711,1711,It’s 1:49 and 10 nuggets are $1.49 so there’s that.,17,135,751,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['nugget', 'ther']",24.0,2017.0,0,0,0,-0.17097606455852143
1712,1712,no matter what happens in this world we got a bunch of onion rings,19,125,441,1617435,0,0,0.0,0.0,-0.2732,0.0,0.0,"['mat', 'hap', 'world', 'got', 'bunch', 'on', 'ring']",24.0,2017.0,0,0,0,0.2200492058951968
1713,1713,fun fact: if you plant a sesame seed bun into the ground and water it you need to get a new whopper because why did you do that,17,295,922,1617435,0,0,0.21818181818181814,0.3272727272727273,0.5106,0.0,0.0,"['fun', 'fact', 'plant', 'sesam', 'see', 'bun', 'ground', 'wat', 'nee', 'get', 'new', 'whop']",24.0,2017.0,0,0,0,-0.10984568894287194
1714,1714,@CheyenneVien @hickeyyemma some fries would make this pic 💯💯💯,1,1,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['cheyennevy', 'hickeyyemm', 'fri', 'would', 'mak', 'pic']",24.0,2017.0,1,0,0,-0.11027884326215454
1715,1715,@itsmeAMBER__ If you tweet about it is it still lowkey?,1,2,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['itsmeamb', 'tweet', 'stil', 'lowkey']",24.0,2017.0,1,0,0,-0.06613477371170484
1716,1716,@jjvera81 we got you JJ,1,0,1,1617435,0,0,0.0,0.0,0.4084,0.0,1.0,"['jjvera', 'got', 'jj']",24.0,2017.0,1,0,0,-0.1350321509182196
1717,1717,@Cyoungstory 🙌🙌🙌,1,0,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,['cyoungst'],24.0,2017.0,1,0,0,-0.003614258969985268
1718,1718,@Lightning_JL Sorry to hear about this! Could you please provide us with more details at the following link? https://t.co/DwCUtuoCNE,1,0,1,1617435,0,0,-0.04166666666666666,0.5333333333333333,0.3164,0.0,1.0,"['lightningjl', 'sorry', 'hear', 'could', 'pleas', 'provid', 'us', 'detail', 'follow', 'link', 'httpstcodwcutuocne']",24.0,2017.0,1,0,1,-0.1112375372012234
1719,1719,@HannahObregon We'll see you in the morning for breakfast.,1,0,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['hannahobregon', 'wel', 'see', 'morn', 'breakfast']",24.0,2017.0,1,0,0,-0.14257609340541327
1720,1720,Oooo yeahh. That’s the new MUSHROOM &amp; SWISS KING™ alright. https://t.co/8DnDvF3pfV,17,82,313,1617435,0,1,0.13636363636363635,0.4545454545454545,0.25,0.0,0.0,"['oooo', 'yeahh', 'that', 'new', 'mushroom', 'amp', 'swiss', 'king', 'alright', 'httpstcodndvfpfv']",24.0,2017.0,0,0,1,0.2765997740008998
1721,1721,@spookedya87 thatta boy,17,5,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['spookedy', 'thatt', 'boy']",24.0,2017.0,1,0,0,-0.1148322291838541
1722,1722,It’s a beautiful day for Mac n’ Cheetos. https://t.co/DGehkouRTJ,16,72,258,1617435,0,1,0.85,1.0,0.5994,0.0,0.0,"['beauty', 'day', 'mac', 'n', 'cheeto', 'httpstcodgehkourtj']",24.0,2017.0,0,0,1,0.015303817032339094
1723,1723,@Chloe_Bartrum our hero,22,0,2,1617435,0,0,0.0,0.0,0.5574,0.0,1.0,"['chloebartrum', 'hero']",24.0,2017.0,1,0,0,-0.1822491704229025
1724,1724,@gigi7698 get over here,22,0,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['gig', 'get']",24.0,2017.0,1,0,0,-0.1190541941891683
1725,1725,@Ashli1022 we got what you need,22,0,1,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['ashl', 'got', 'nee']",24.0,2017.0,1,0,0,-0.17836148234923122
1726,1726,@thotduns 🤦,22,3,9,1617435,0,0,0.0,0.0,0.0,0.0,1.0,['thotdun'],24.0,2017.0,1,0,0,-0.15520660029509142
1727,1727,@maciewalker10 wait we want to know too,22,0,4,1617435,0,0,0.0,0.0,0.0772,0.0,1.0,"['maciewalk', 'wait', 'want', 'know']",24.0,2017.0,1,0,0,-0.14202251936852162
1728,1728,@blakeanater_ You know what's good,22,0,1,1617435,0,0,0.7,0.6000000000000001,0.4404,0.0,1.0,"['blak', 'know', 'what', 'good']",24.0,2017.0,1,0,0,-0.10438240592009207
1729,1729,@luv2hatecee if we could drive we'd be right there,22,0,2,1617435,0,0,0.2857142857142857,0.5357142857142857,0.0,0.0,1.0,"['luvhatec', 'could', 'driv', 'wed', 'right']",24.0,2017.0,1,0,0,-0.08997189537030376
1730,1730,@_eastabro Our favorite dreams are the ones with Chicken Fries,22,1,3,1617435,0,0,-0.04999999999999999,0.975,0.6908,0.0,1.0,"['eastabro', 'favorit', 'dream', 'on', 'chick', 'fri']",24.0,2017.0,1,0,0,-0.0712151045327427
1731,1731,@GMawbeyy gotta admit it was a good joke,19,9,13,1617435,0,0,0.7,0.6000000000000001,0.7096,0.0,1.0,"['gmawbeyy', 'got', 'ta', 'admit', 'good', 'jok']",24.0,2017.0,1,0,0,-0.06654324278913558
1732,1732,@JenniferWMEd Sorry to hear about this! Could you please provide us with more details at the following link? https://t.co/DwCUtuoCNE,19,8,1,1617435,0,0,-0.04166666666666666,0.5333333333333333,0.3164,0.0,0.0,"['jenniferwm', 'sorry', 'hear', 'could', 'pleas', 'provid', 'us', 'detail', 'follow', 'link', 'httpstcodwcutuocne']",24.0,2017.0,1,0,1,-0.11193230976577886
1733,1733,@Joshmwilson3 come through,19,6,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['joshmwilson', 'com']",24.0,2017.0,1,0,0,-0.12228213835247981
1734,1734,Would rather be at BK rn,17,224,530,1617435,0,0,0.0,0.0,0.0,0.0,0.0,"['would', 'rath', 'bk', 'rn']",24.0,2017.0,0,0,0,-0.0871770524737969
1735,1735,@s_l_schulze We got your back,17,17,15,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['slschulze', 'got', 'back']",24.0,2017.0,1,0,0,-0.146369342220013
1736,1736,@xAleeBear102x #MVP,17,0,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['xaleebearx', 'mvp']",24.0,2017.0,1,1,0,-0.144659950670134
1737,1737,@itsTOO_Good best way to start the day,14,1,2,1617435,0,0,1.0,0.3,0.6369,0.0,1.0,"['itstoogood', 'best', 'way', 'start', 'day']",24.0,2017.0,1,0,0,-0.13865065499917767
1738,1738,@TuDieFuh Come see us,14,0,0,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['tudiefuh', 'com', 'see', 'us']",24.0,2017.0,1,0,0,-0.12292012517557677
1739,1739,The BBQ Bacon Crispy Chicken is here. Because you know. BBQ and bacon. https://t.co/MivP2EMdGP,16,72,279,1617435,0,1,-0.6,0.95,0.0,0.0,0.0,"['bbq', 'bacon', 'crispy', 'chick', 'know', 'bbq', 'bacon', 'httpstcomivpemdgp']",24.0,2017.0,0,0,1,0.4361976717572979
1740,1740,@Atul_9821 Sorry to hear about this. Could you please provide us with more details at the following link? https://t.co/DwCUtuoCNE,14,2,0,1617435,0,0,0.0,0.5333333333333333,0.25,0.0,1.0,"['at', 'sorry', 'hear', 'could', 'pleas', 'provid', 'us', 'detail', 'follow', 'link', 'httpstcodwcutuocne']",24.0,2017.0,1,0,1,-0.09707876976874608
1741,1741,Everyone has bad days. Except onion rings. Those things are always good.,17,85,385,1617435,0,0,5.551115123125783e-17,0.6333333333333333,-0.1531,0.0,0.0,"['everyon', 'bad', 'day', 'exceiv', 'on', 'ring', 'thing', 'alway', 'good']",23.0,2017.0,0,0,0,-0.11729742013192165
1742,1742,After hours of marketing research only one thing is certain: onion rings are good.,16,86,412,1617435,0,0,0.30476190476190473,0.7238095238095239,0.6124,0.0,0.0,"['hour', 'market', 'research', 'on', 'thing', 'certain', 'on', 'ring', 'good']",23.0,2017.0,0,0,0,-0.08219512604817059
1743,1743,@dfarella We couldn't agree more.,21,2,2,1617435,0,0,0.5,0.5,-0.2755,0.0,1.0,"['dfarell', 'couldnt', 'agr']",23.0,2017.0,1,0,0,-0.1222700154527322
1744,1744,@Ambitious_Ambz glad to hear it Amber,17,4,2,1617435,0,0,0.5,1.0,0.4588,0.0,1.0,"['ambitiousambz', 'glad', 'hear', 'amb']",23.0,2017.0,1,0,0,-0.10894436999079529
1745,1745,@youluvceee come through we got you bb,17,6,4,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['youluvc', 'com', 'got', 'bb']",23.0,2017.0,1,0,0,-0.0880372917358683
1746,1746,@dustiebaby we're @ you because you're 💯,17,2,5,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['dustiebaby', 'yo']",23.0,2017.0,1,0,0,-0.10326588900363656
1747,1747,@dollieB_ we got you sweet dreams,17,3,1,1617435,0,0,0.35,0.65,0.6908,0.0,1.0,"['dollieb', 'got', 'sweet', 'dream']",23.0,2017.0,1,0,0,-0.07963780433372013
1748,1748,@VoodooAntelope Try us,17,1,3,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['voodooantelop', 'try', 'us']",23.0,2017.0,1,0,0,-0.11284120189145744
1749,1749,@OhHeyItsRei LET'S GOOOOO,17,1,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['ohheyitsre', 'let', 'gooooo']",23.0,2017.0,1,0,0,-0.1394780709725209
1750,1750,@nctsdream we would never do that to you,17,1,2,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['nctsdream', 'would', 'nev']",23.0,2017.0,1,0,0,-0.08439709406513518
1751,1751,@Atul_9821 what's up,17,0,4,1617435,0,0,0.0,0.0,0.0,0.0,1.0,"['at', 'what']",23.0,2017.0,1,0,0,-0.1439248411858519
