,Unnamed: 0,text,created,re,fav,followC,sn,pic,polarity,subjectivity,analyzer,atCompany,inReply,textClean,week,year,ats,pounds,links,sent
1585,1585,@BrandonKBridge2 We have it at select locations,1,1,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['brandonkbridg', 'select', 'loc']",13.0,2018.0,1,0,0,-0.10561417414130961
1586,1586,@BaileyCrawly Crushing. We were on the edge of our seats waiting for your review,1,0,11,2489073,0,0,0.4,0.9,-0.3612,0.0,1.0,"['baileycraw', 'crush', 'edg', 'seat', 'wait', 'review']",13.0,2018.0,1,0,0,-0.11522111319898287
1587,1587,@MoonPie @MemphisJDJ @NASAMoon Deal.,0,5,523,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['moonpy', 'memphisjds', 'nasamoon', 'deal']",13.0,2018.0,1,0,0,13.008708110429597
1588,1588,@MoonPie @MemphisJDJ @NASAMoon If they sell it to you can we have the Sea of Tranquillity? First moon location.,23,6,567,2489073,0,0,0.25,0.3333333333333333,0.4215,0.0,1.0,"['moonpy', 'memphisjds', 'nasamoon', 'sel', 'sea', 'tranquil', 'first', 'moon', 'loc']",13.0,2018.0,1,0,0,13.229864268279137
1589,1589,@cara_smith5 😂😂😂,22,0,8,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['carasmi'],13.0,2018.0,1,0,0,-0.12592322972267733
1590,1590,@kylamcphee 😍😍😍😍,21,1,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['kylamcph'],13.0,2018.0,1,0,0,2.419154461114042
1591,1591,@jordanmadick Kind of wish that’s how it worked,21,0,6,2489073,0,0,0.6,0.9,0.4019,0.0,1.0,"['jordanmadick', 'kind', 'wish', 'that', 'work']",13.0,2018.0,1,0,0,-0.10911749922708944
1592,1592,@collinsadam_ 🔥🔥🔥🔥,21,1,4,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['collinsadam'],13.0,2018.0,1,0,0,-0.10749986725335817
1593,1593,@ethan_stimson We're sorry you left disappointed!  Please DM us with the address of this location along with your… https://t.co/9ckmmdkxq0,21,0,3,2489073,0,0,-0.4791666666666667,0.5833333333333334,-0.3382,0.0,1.0,"['ethanstimson', 'sorry', 'left', 'disappoint', 'pleas', 'dm', 'us', 'address', 'loc', 'along', 'httpstcockmmdkxq']",13.0,2018.0,1,0,1,-0.08240761831210175
1594,1594,@TheBestManade @SprintCenter @KevinHart4real Is that your face right now?,21,0,11,2489073,0,0,0.2857142857142857,0.5357142857142857,0.0,0.0,1.0,"['thebestmanad', 'sprintcenter', 'kevinhart', 'fac', 'right']",13.0,2018.0,1,0,0,-0.10490837068285624
1595,1595,@michaeln2000 That's not good.  Can you DM us the address of your visit and your phone #? We’d love to make things up to you.,21,0,1,2489073,0,0,0.07500000000000001,0.6000000000000001,0.4203,0.0,1.0,"['michaeln', 'that', 'good', 'dm', 'us', 'address', 'visit', 'phon', 'wed', 'lov', 'mak', 'thing']",13.0,2018.0,1,1,0,-0.10354758503403799
1596,1596,@rakkasan2187inf We're sorry to hear about this experience.  Please DM us with your contact info so we can look into this further.,21,0,1,2489073,0,0,-0.25,0.75,0.25,0.0,1.0,"['rakkasaninf', 'sorry', 'hear', 'expery', 'pleas', 'dm', 'us', 'contact', 'info', 'look']",13.0,2018.0,1,0,0,-0.1120983782439059
1597,1597,@Hedgehog_hijack This isn’t the quality we’d expect. Please DM us with info on this location along with your numbe… https://t.co/X6Hd5CEaux,21,0,1,2489073,0,0,0.0,0.0,0.3182,0.0,1.0,"['hedgehoghijack', 'isnt', 'qual', 'wed', 'expect', 'pleas', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'httpstcoxhdceaux']",13.0,2018.0,1,0,1,-0.11518989165836471
1598,1598,@Cassidyy_Larson they really do,21,0,3,2489073,0,0,0.2,0.2,0.0,0.0,1.0,"['cassidyylarson', 'real']",13.0,2018.0,1,0,0,-0.12452262779757323
1599,1599,@ssapct because it's good,21,0,2,2489073,0,0,0.7,0.6000000000000001,0.4404,0.0,1.0,"['ssapct', 'good']",13.0,2018.0,1,0,0,-0.055152665432840975
1600,1600,@fagphobic Oh no!  That's not okay.  Please DM us with the address of this location along with your phone number… https://t.co/QYULDwtPix,20,0,3,2489073,0,0,-0.25,0.5,-0.6273,0.0,1.0,"['fagphob', 'oh', 'that', 'okay', 'pleas', 'dm', 'us', 'address', 'loc', 'along', 'phon', 'numb', 'httpstcoqyuldwtpix']",13.0,2018.0,1,0,1,-0.1077337928355108
1601,1601,@jxllyv Looks delish,20,0,3,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['jxllyv', 'look', 'del']",13.0,2018.0,1,0,0,-0.10555267783181252
1602,1602,@itz_devinnnn 😉,19,0,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['itzdevinnn'],13.0,2018.0,1,0,0,-0.16113907846371855
1603,1603,@R6Tyler Baconator,19,0,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['rtyl', 'bacon']",13.0,2018.0,1,0,0,0.0929251437587525
1604,1604,@myafrank1in 😍😍😍😍,19,0,4,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['myafrankin'],13.0,2018.0,1,0,0,-0.13297467825594494
1605,1605,@justtoseeher 😊😍,19,0,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['justtoseeh'],13.0,2018.0,1,0,0,-0.1327362411583784
1606,1606,@Hop_Tha_Don 😉,19,1,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['hopthadon'],13.0,2018.0,1,0,0,-0.11089514044618329
1607,1607,@cerayfanta Let's Party,19,0,5,2489073,0,0,0.0,0.0,0.4019,0.0,1.0,"['cerayfant', 'let', 'party']",13.0,2018.0,1,0,0,-0.11071486503668285
1608,1608,@skinciiq we are actually super chill we only roast people that ask us to or people that are trolling.,19,0,17,2489073,0,0,0.16666666666666666,0.8333333333333333,0.5994,0.0,1.0,"['skinciiq', 'act', 'sup', 'chil', 'roast', 'peopl', 'ask', 'us', 'peopl', 'trol']",13.0,2018.0,1,0,0,-0.05615653567945633
1609,1609,@Sw_Rocket prove it,19,0,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['swrocket', 'prov']",13.0,2018.0,1,0,0,-0.10420294404562072
1610,1610,@rperlberg Nah you can just stream it,19,0,14,2489073,0,0,0.0,0.0,-0.1027,0.0,1.0,"['rperlberg', 'nah', 'stream']",13.0,2018.0,1,0,0,-0.09204399058064999
1611,1611,@rperlberg They didn't don't worry,19,0,2,2489073,0,0,0.0,0.0,-0.2594,0.0,1.0,"['rperlberg', 'didnt', 'dont', 'worry']",13.0,2018.0,1,0,0,-0.12427121847840686
1612,1612,@thatbillokeefe Totally,19,0,1,2489073,0,0,0.0,0.75,0.0,0.0,1.0,"['thatbillokeef', 'tot']",13.0,2018.0,1,0,0,-0.1315764122194793
1613,1613,@KingKollins165 Awesome!,19,0,1,2489073,0,0,1.0,1.0,0.6588,0.0,1.0,"['kingkollin', 'awesom']",13.0,2018.0,1,0,0,-0.13250268230799067
1614,1614,@FuckkPablo we did,18,0,4,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['fuckkpablo'],13.0,2018.0,1,0,0,-0.1292402884763578
1615,1615,@BKCuffie 😉,18,0,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['bkcuffie'],13.0,2018.0,1,0,0,-0.21929766176332338
1616,1616,@Kingston787 😏😉,18,0,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['kingston'],13.0,2018.0,1,0,0,-0.12375483036590396
1617,1617,@Profess0rFlowey There's literally one of them in your Twitter handle so like see you for lunch?,18,0,6,2489073,0,0,0.0,0.0,0.5009,0.0,0.0,"['professrflowey', 'ther', 'lit', 'on', 'twit', 'handl', 'lik', 'see', 'lunch']",13.0,2018.0,1,0,0,-0.09620524589483528
1618,1618,@Matthew_730 We deliver through Door Dash,18,0,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['matthew', 'del', 'door', 'dash']",13.0,2018.0,1,0,0,-0.10763802745754525
1619,1619,@thenicetwin Love hearing that!,18,0,2,2489073,0,0,0.625,0.6,0.6696,0.0,1.0,"['thenicetwin', 'lov', 'hear']",13.0,2018.0,1,0,0,-0.12337263421391509
1620,1620,@do_you_band thanks for being a part of the team,18,0,11,2489073,0,0,0.2,0.2,0.4404,0.0,1.0,"['doyouband', 'thank', 'part', 'team']",13.0,2018.0,1,0,0,-0.07770468920747989
1621,1621,@xMadAsRabbits What can we say except you're welcome?,18,1,3,2489073,0,0,0.8,0.9,0.4588,0.0,1.0,"['xmadasrabbit', 'say', 'exceiv', 'yo', 'welcom']",13.0,2018.0,1,0,0,-0.08994158523724391
1622,1622,@TimothyNenoff That isn't how we want our customers to be treated.  DM us with info on this location along with yo… https://t.co/r9HjB8layi,17,0,3,2489073,0,0,0.0,0.0,-0.0572,0.0,1.0,"['timothynenoff', 'isnt', 'want', 'custom', 'tre', 'dm', 'us', 'info', 'loc', 'along', 'yo', 'httpstcorhjblayi']",13.0,2018.0,1,0,1,-0.09443655109453858
1623,1623,@Margie10136237 Oh no!  Can you DM us the address of your visit and your phone number? We’d love to make things up to you.,17,0,4,2489073,0,0,0.5,0.6,0.5562,0.0,1.0,"['margy', 'oh', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'wed', 'lov', 'mak', 'thing']",13.0,2018.0,1,0,0,-0.10038920178734634
1624,1624,@Samuel_DaAnimal That's too long to be waiting!  Please DM us with the address of the location you visited along w… https://t.co/agCU1rsQ4t,17,0,1,2489073,0,0,-0.0625,0.4,0.3802,0.0,1.0,"['samueldaanim', 'that', 'long', 'wait', 'pleas', 'dm', 'us', 'address', 'loc', 'visit', 'along', 'w', 'httpstcoagcursqt']",13.0,2018.0,1,0,1,-0.10670839587139766
1625,1625,@ShawnHardee Sorry to hear that!  Please DM us with your contact info so we can look into this further.,17,0,1,2489073,0,0,-0.3125,0.75,0.3164,0.0,1.0,"['shawnhard', 'sorry', 'hear', 'pleas', 'dm', 'us', 'contact', 'info', 'look']",13.0,2018.0,1,0,0,-0.10427737053113739
1626,1626,@tylerr_lucas We’d love to make this right. DM us with info on this location along with your number and we'll make it up to you.,17,0,3,2489073,0,0,0.3928571428571429,0.5678571428571428,0.6705,0.0,1.0,"['tylerrluca', 'wed', 'lov', 'mak', 'right', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.1052457788655238
1627,1627,@TylerAtTheTroy This isn’t the service we’d expect. Please DM us with info on this location along with your number… https://t.co/a0fuR11adg,17,0,2,2489073,0,0,0.0,0.0,0.3182,0.0,1.0,"['tyleratthetroy', 'isnt', 'serv', 'wed', 'expect', 'pleas', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'httpstcoafuradg']",13.0,2018.0,1,0,1,-0.09017466243322808
1628,1628,@johncpowell61 That is definitely not okay.  Can you please DM us the address of your visit as well as your phone #… https://t.co/c4wTF63SA3,17,0,2,2489073,0,0,-0.25,0.5,0.6634,0.0,1.0,"['johncpowel', 'definit', 'okay', 'pleas', 'dm', 'us', 'address', 'visit', 'wel', 'phon', 'httpstcocwtfsa']",13.0,2018.0,1,1,1,-0.05804407510940479
1629,1629,@karenisabear Oh no! Please DM us with info on the location you visited along with your number and we'll make it up to you.,17,0,1,2489073,0,0,0.0,0.0,0.1759,0.0,1.0,"['karenisabear', 'oh', 'pleas', 'dm', 'us', 'info', 'loc', 'visit', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.10983974815969061
1630,1630,@Stashlyy 🙌🙌🙌🙌,17,0,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['stashlyy'],13.0,2018.0,1,0,0,-0.12369520562465997
1631,1631,@Gabbae96 😂 That's a good one,17,0,8,2489073,0,0,0.7,0.6000000000000001,0.4404,0.0,1.0,"['gabba', 'that', 'good', 'on']",13.0,2018.0,1,0,0,-0.13255839564432598
1632,1632,@JustVlogWithIt Sorry to hear that!  DM us some info on the location you visited along with your number and we'll make it up to you.,17,0,1,2489073,0,0,-0.625,1.0,0.0,0.0,1.0,"['justvlogwithit', 'sorry', 'hear', 'dm', 'us', 'info', 'loc', 'visit', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.08788514116453808
1633,1633,@smartasQ29 That's not okay.  Please DM us with the address of this location along with your phone number and we'll make it up to you.,16,0,1,2489073,0,0,-0.25,0.5,-0.3244,0.0,1.0,"['smartasq', 'that', 'okay', 'pleas', 'dm', 'us', 'address', 'loc', 'along', 'phon', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.08051626290953381
1634,1634,@jonesyy2 This isn’t the service we’d expect. Please DM us with info on this location along with your number and we'll make it up to you.,16,0,1,2489073,0,0,0.0,0.0,0.3818,0.0,1.0,"['jonesyy', 'isnt', 'serv', 'wed', 'expect', 'pleas', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.10454840992004324
1635,1635,@VayaConDiosBruh We're disappointed to hear about your visit. Please DM us with the address of this location along… https://t.co/1w4Kb1NhGZ,16,0,1,2489073,0,0,-0.75,0.75,-0.2023,0.0,1.0,"['vayacondiosbruh', 'disappoint', 'hear', 'visit', 'pleas', 'dm', 'us', 'address', 'loc', 'along', 'httpstcowkbnhgz']",13.0,2018.0,1,0,1,-0.08127941887118831
1636,1636,@malori19_ Oh no! Please DM us with info on this location along with your number and we'll make it up to you.,16,0,4,2489073,0,0,0.0,0.0,0.1759,0.0,1.0,"['malor', 'oh', 'pleas', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.11394213850234947
1637,1637,@AmbitiousSmile Sorry to hear about your visit!  Can you DM us the address of your visit and your phone number? We’… https://t.co/15ONQMWBHv,16,0,2,2489073,0,0,-0.625,1.0,0.0,0.0,1.0,"['ambitioussmil', 'sorry', 'hear', 'visit', 'dm', 'us', 'address', 'visit', 'phon', 'numb', 'httpstcoonqmwbhv']",13.0,2018.0,1,0,1,-0.0821134789193605
1638,1638,@MannyGP_ This isn’t the quality we’d expect. Please DM us with some info on the location you visited along with y… https://t.co/OmodBDgttt,16,0,1,2489073,0,0,0.0,0.0,0.3182,0.0,1.0,"['mannygp', 'isnt', 'qual', 'wed', 'expect', 'pleas', 'dm', 'us', 'info', 'loc', 'visit', 'along', 'httpstcoomodbdgttt']",13.0,2018.0,1,0,1,-0.08051590813590596
1639,1639,@matt_r2015 We’d love to make this right. DM us with info on this location along with your number and we'll make it up to you.,16,0,1,2489073,0,0,0.3928571428571429,0.5678571428571428,0.6705,0.0,1.0,"['mat', 'wed', 'lov', 'mak', 'right', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.11461270525919084
1640,1640,@Nostronomicon Oh no! Please DM us with info on the location you visited along with your phone # and we'll make it up to you.,16,0,1,2489073,0,0,0.0,0.0,0.1007,0.0,1.0,"['nostronomicon', 'oh', 'pleas', 'dm', 'us', 'info', 'loc', 'visit', 'along', 'phon', 'wel', 'mak']",13.0,2018.0,1,1,0,-0.08965524505794886
1641,1641,@JPC_III That is definitely not okay.  DM us we'd like to gather some additional details about your visit.,16,0,1,2489073,0,0,-0.25,0.5,0.5475,0.0,1.0,"['jpciii', 'definit', 'okay', 'dm', 'us', 'wed', 'lik', 'gath', 'addit', 'detail', 'visit']",13.0,2018.0,1,0,0,-0.10545283775433242
1642,1642,@AustinM162 This isn’t the service we’d expect. Please DM us with info on this location along with your number an… https://t.co/JvkQRIc0yY,16,0,1,2489073,0,0,0.0,0.0,0.3818,0.0,1.0,"['austinm', 'isnt', 'serv', 'wed', 'expect', 'pleas', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'httpstcojvkqricyy']",13.0,2018.0,1,0,1,-0.09227563074072784
1643,1643,@Rel8ablemomma Order accuracy issues are maddening!  Please DM us with info on the location you visited along with… https://t.co/CTCxng4WvA,16,0,1,2489073,0,0,0.0,0.0,-0.2942,0.0,1.0,"['relablemomm', 'ord', 'acc', 'issu', 'mad', 'pleas', 'dm', 'us', 'info', 'loc', 'visit', 'along', 'httpstcoctcxngwva']",13.0,2018.0,1,0,1,-0.06796449467652499
1644,1644,@wondrboy31 Sorry to hear that!  Please DM us with info on this location along with your number and we'll make it up to you.,16,0,1,2489073,0,0,-0.625,1.0,0.3802,0.0,1.0,"['wondrboy', 'sorry', 'hear', 'pleas', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.10096602333002028
1645,1645,@m_shufflebottom That's not okay.  Please DM us with the address of this location along with your number and we'll make it up to you.,16,0,1,2489073,0,0,-0.25,0.5,-0.3244,0.0,1.0,"['mshufflebottom', 'that', 'okay', 'pleas', 'dm', 'us', 'address', 'loc', 'along', 'numb', 'wel', 'mak']",13.0,2018.0,1,0,0,-0.10263183369905421
1646,1646,@CallMeAriel69 Oh no! Please DM us with info on the location you visited along with your phone # and we'll make it up to you.,16,0,1,2489073,0,0,0.0,0.0,0.1007,0.0,1.0,"['callmeariel', 'oh', 'pleas', 'dm', 'us', 'info', 'loc', 'visit', 'along', 'phon', 'wel', 'mak']",13.0,2018.0,1,1,0,-0.08599786788434806
1647,1647,@Yo_Saff Enjoy!,16,0,1,2489073,0,0,0.5,0.5,0.5411,0.0,1.0,"['yosaff', 'enjoy']",13.0,2018.0,1,0,0,-0.09826184141890049
1648,1648,@_juan_trejo We're sorry you left disappointed!  DM us we'd like to gather some additional details about your visit.,16,0,1,2489073,0,0,-0.4791666666666667,0.5833333333333334,-0.2942,0.0,1.0,"['juantrejo', 'sorry', 'left', 'disappoint', 'dm', 'us', 'wed', 'lik', 'gath', 'addit', 'detail', 'visit']",13.0,2018.0,1,0,0,-0.06589068434327756
1649,1649,@LikeableAshhole This isn’t the quality we’d expect. Please DM us with info on this location along with your numbe… https://t.co/s1JHlzYvIn,16,0,1,2489073,0,0,0.0,0.0,0.3182,0.0,1.0,"['likeableashhol', 'isnt', 'qual', 'wed', 'expect', 'pleas', 'dm', 'us', 'info', 'loc', 'along', 'numb', 'httpstcosjhlzyvin']",13.0,2018.0,1,0,1,-0.09557769453516873
1650,1650,@TweetsbyPookie same,16,0,4,2489073,0,0,0.0,0.125,0.0,0.0,1.0,['tweetsbypooky'],13.0,2018.0,1,0,0,-0.10515576510565458
1651,1651,@cbuscatdad 😏,16,0,1,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['cbuscatdad'],13.0,2018.0,1,0,0,-0.10798049530490178
1652,1652,@fuegoismylife 😎,16,1,4,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['fuegoismyl'],13.0,2018.0,1,0,0,-0.1171950127736793
1653,1653,@Jose_Mon16 🔥🔥🔥,15,1,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['josemon'],13.0,2018.0,1,0,0,-0.15590863795708026
1654,1654,@Ayety7 Listen you'll see,15,0,2,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['ay', 'list', 'youl', 'see']",13.0,2018.0,1,0,0,-0.08544657932247951
1655,1655,@Ayety7 https://t.co/8GGxjfbeL0,15,0,5,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['ay', 'httpstcoggxjfbel']",13.0,2018.0,1,0,1,0.3397528111791747
1656,1656,@MaddieIgnacia Come through,15,0,3,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['maddieignac', 'com']",13.0,2018.0,1,0,0,-0.1483775150113894
1657,1657,Great round! @millselle we love your super-fandom for real but @meechonmars had that off the charts freshness. Me… https://t.co/UGhGe50TLl,15,74,1083,2489073,0,0,0.3125,0.5125,0.6643,0.0,0.0,"['gre', 'round', 'millsel', 'lov', 'superfandom', 'real', 'meechonm', 'chart', 'fresh', 'httpstcoughgetll']",13.0,2018.0,1,0,1,-0.061919021844935335
1658,1658,@raulistrying Sure,15,0,2,2489073,0,0,0.5,0.8888888888888888,0.3182,0.0,1.0,"['raul', 'sur']",13.0,2018.0,1,0,0,0.4021364656867831
1659,1659,@iTSNiC0LEMARiE 🔥🔥🔥🔥,15,1,13,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['itsniclem'],13.0,2018.0,1,0,0,-0.12946506384255502
1660,1660,@0She_Legend Yep,15,0,1,2489073,0,0,0.0,0.0,0.29600000000000004,0.0,1.0,"['shelegend', 'yep']",13.0,2018.0,1,0,0,-0.07347391464512612
1661,1661,@Mandatweetss Guess it’s too bad they don’t sell Frosty,15,0,5,2489073,0,0,-0.6999999999999998,0.6666666666666666,-0.5423,0.0,1.0,"['mandatweetss', 'guess', 'bad', 'dont', 'sel', 'frosty']",13.0,2018.0,1,0,0,-0.1449123500888394
1662,1662,@quithailey 😊,14,0,3,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['quithailey'],13.0,2018.0,1,0,0,-0.09459553873823523
1663,1663,@Davidnbaf Much love,14,0,3,2489073,0,0,0.5,0.6,0.6369,0.0,1.0,"['davidnbaf', 'much', 'lov']",13.0,2018.0,1,0,0,-0.16294639699021174
1664,1664,@domautonomous Oh no! Can you DM us some location details?,14,0,4,2489073,0,0,0.0,0.0,-0.3595,0.0,1.0,"['domautonom', 'oh', 'dm', 'us', 'loc', 'detail']",13.0,2018.0,1,0,0,-0.09419677109720132
1665,1665,@NoahStrack 😏,14,0,7,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['noahstrack'],13.0,2018.0,1,0,0,-0.11864322080359743
1666,1666,@Mock_T180 🙌🙌🙌🙌,14,0,10,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['mockt'],13.0,2018.0,1,0,0,7.652503672956171
1667,1667,@xxivii23 🔥🔥🔥🔥,14,0,5,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['xxivi'],13.0,2018.0,1,0,0,2.2335946825988753
1668,1668,@whyyou_ryan9 😎,14,2,4,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['whyyoury'],13.0,2018.0,1,0,0,-0.1486300571938908
1669,1669,@Ii_xvii_mcmxc That's not the quality we expect from our restaurants. Can you DM us the full address of your visit?,14,0,1,2489073,0,0,0.35,0.55,0.0,0.0,1.0,"['iixviimcmxc', 'that', 'qual', 'expect', 'resta', 'dm', 'us', 'ful', 'address', 'visit']",13.0,2018.0,1,0,0,-0.08001431340985177
1670,1670,@lenoirkai That's not okay. Please DM us with info on this location and your phone number. We'll get this addressed.,6,0,3,2489073,0,0,-0.25,0.5,-0.3244,0.0,1.0,"['lenoirka', 'that', 'okay', 'pleas', 'dm', 'us', 'info', 'loc', 'phon', 'numb', 'wel', 'get', 'address']",13.0,2018.0,1,0,0,-0.09007140537549474
1671,1671,@C_Mamba That's not good. Please DM us with details about your visit and your phone number. We'll get this addressed.,6,0,4,2489073,0,0,-0.35,0.6000000000000001,-0.47100000000000003,0.0,1.0,"['cmamb', 'that', 'good', 'pleas', 'dm', 'us', 'detail', 'visit', 'phon', 'numb', 'wel', 'get', 'address']",13.0,2018.0,1,0,0,-0.08974652061959748
1672,1672,@ShimmerinE007 That's not okay. Please DM us with more info on this Wendy's and your phone number. We'll make this right.,6,0,1,2489073,0,0,0.17857142857142858,0.5119047619047619,-0.3244,0.0,1.0,"['shimmerin', 'that', 'okay', 'pleas', 'dm', 'us', 'info', 'wendy', 'phon', 'numb', 'wel', 'mak', 'right']",13.0,2018.0,1,0,0,-0.08304199524001928
1673,1673,@TypeViciousXOXO Oh no! DM us with info on this location and your phone number. We'll make this right.,6,0,2,2489073,0,0,0.2857142857142857,0.5357142857142857,-0.2942,0.0,1.0,"['typeviciousxoxo', 'oh', 'dm', 'us', 'info', 'loc', 'phon', 'numb', 'wel', 'mak', 'right']",13.0,2018.0,1,0,0,-0.08872593983815137
1674,1674,@kidgreen19 This isn't the service we expect. Please DM us with info on this location and your phone number. We'll get this addressed.,6,0,1,2489073,0,0,0.0,0.0,0.3818,0.0,1.0,"['kidgreen', 'isnt', 'serv', 'expect', 'pleas', 'dm', 'us', 'info', 'loc', 'phon', 'numb', 'wel', 'get', 'address']",13.0,2018.0,1,0,0,-0.09101815898737442
1675,1675,@BenKrebs11 That's not okay. Please DM us with info on this location and your phone number. We'll get this addressed.,6,0,0,2489073,0,0,-0.25,0.5,-0.3244,0.0,1.0,"['benkreb', 'that', 'okay', 'pleas', 'dm', 'us', 'info', 'loc', 'phon', 'numb', 'wel', 'get', 'address']",13.0,2018.0,1,0,0,-0.10277621880506277
1676,1676,@DrIndianaPWNS That's not okay. Please DM us with more info on this location and your phone number. We'll get this addressed.,5,0,1,2489073,0,0,0.125,0.5,-0.3244,0.0,1.0,"['drindianapwn', 'that', 'okay', 'pleas', 'dm', 'us', 'info', 'loc', 'phon', 'numb', 'wel', 'get', 'address']",13.0,2018.0,1,0,0,-0.09064761038261454
1677,1677,@BraunStrowman @AlexaBliss_WWE We are incredibly sorry. Please do not flip the store upside down.If you DM us som… https://t.co/D1JvFT6auH,1,977,3859,2489073,0,0,-0.3277777777777778,0.6444444444444445,0.2466,0.0,1.0,"['braunstrowm', 'alexablissww', 'incred', 'sorry', 'pleas', 'flip', 'stor', 'upsid', 'down', 'dm', 'us', 'som', 'httpstcodjvftauh']",13.0,2018.0,1,0,1,-0.09681057170749746
1678,1678,@jingleheimers1 Don’t,1,0,14,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['jingleheim', 'dont']",13.0,2018.0,1,0,0,-0.14688078882293004
1679,1679,@lissettecalv R.I.G.,1,1,12,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['lissettecalv', 'rig']",13.0,2018.0,1,0,0,-0.08116444542593831
1680,1680,@_lovelenaaaa 🔥🔥🔥🔥,1,2,6,2489073,0,0,0.0,0.0,0.0,0.0,1.0,['lovelenaaa'],13.0,2018.0,1,0,0,-0.1767485320009839
1681,1681,@decentbirthday Grandma knows what’s up,1,368,7023,2489073,0,0,0.0,0.0,0.0,0.0,1.0,"['decentbirthday', 'grandm', 'know', 'what']",13.0,2018.0,1,0,0,-0.09523143982892973
1682,1682,@prisgold That's not okay. Please DM us with your phone number and we'll make this right.,23,0,6,2489073,0,0,0.01785714285714285,0.5178571428571428,-0.3244,0.0,1.0,"['prisgold', 'that', 'okay', 'pleas', 'dm', 'us', 'phon', 'numb', 'wel', 'mak', 'right']",12.0,2018.0,1,0,0,-0.08466976607438065
1683,1683,@Cn_TvRBX Something savage,23,3,21,2489073,0,0,0.0,0.0,-0.4588,0.0,1.0,"['cntvrbx', 'someth', 'sav']",12.0,2018.0,1,0,0,-0.1466484321202281
1684,1684,@CRMurph Please DM us with your phone number so we can make this right.,23,0,0,2489073,0,0,0.2857142857142857,0.5357142857142857,0.3818,0.0,1.0,"['crmurph', 'pleas', 'dm', 'us', 'phon', 'numb', 'mak', 'right']",12.0,2018.0,1,0,0,-0.10406314273507147
1685,1685,@caityjaye89 This isn't the quality we expect. Please DM us with your phone number and we'll make this right.,23,0,0,2489073,0,0,0.2857142857142857,0.5357142857142857,0.3818,0.0,1.0,"['caityjay', 'isnt', 'qual', 'expect', 'pleas', 'dm', 'us', 'phon', 'numb', 'wel', 'mak', 'right']",12.0,2018.0,1,0,0,-0.10067996655509917
1686,1686,@BSuflay Oh no! DM us with info on this location and your phone number. We'll get this addressed.,23,0,3,2489073,0,0,0.0,0.0,-0.2942,0.0,1.0,"['bsuflay', 'oh', 'dm', 'us', 'info', 'loc', 'phon', 'numb', 'wel', 'get', 'address']",12.0,2018.0,1,0,0,-0.09171316207635155
